,TRAVELER_ID,GENDER,AGE_GRP,INCOME,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,CLUSTER
1815,d000692,여,20,5,2,1,4,5,4,2,2,4,0
1816,d001220,여,40,5,2,4,2,2,2,3,6,4,2
1817,d012349,여,40,1,1,4,3,4,1,3,4,5,0
1818,d004282,여,20,4,3,6,6,4,3,3,3,5,3
1819,a014624,여,30,4,3,3,2,4,3,5,4,6,1
1820,d007180,남,30,7,2,4,1,6,3,1,1,1,2
1821,d001424,남,30,4,6,4,4,6,3,5,3,2,3
1822,b012110,여,30,4,6,1,4,5,5,3,5,1,3
1823,d002875,여,40,6,4,4,4,2,4,4,4,6,3
1824,c000174,여,30,5,2,2,1,5,6,2,1,7,1
1825,d004122,남,30,5,4,1,1,2,6,4,1,6,1
1826,d007523,여,50,5,2,4,4,4,4,4,5,2,3
1827,d000152,남,20,5,7,1,1,3,7,4,3,3,1
1828,d001285,여,20,3,1,1,3,1,4,4,6,7,1
1829,d002029,남,50,11,1,1,1,4,7,4,6,6,2
1830,d001615,남,20,2,2,2,1,3,6,6,2,6,1
1831,d001877,여,40,1,2,1,2,1,2,3,1,4,1
1832,d000208,남,40,7,2,3,2,3,2,4,2,5,2
1833,d000524,여,20,5,1,3,2,1,1,4,7,7,0
1834,d000357,여,30,6,4,1,4,4,3,4,7,7,1
1835,d010576,여,30,4,4,4,6,1,3,5,5,3,3
1836,d004730,여,20,1,7,1,6,7,1,7,1,6,3
1837,d007963,남,30,5,2,6,1,3,2,2,6,3,2
1838,d006729,여,30,2,1,4,2,4,6,4,1,7,1
1839,a007237,남,50,4,1,1,1,2,2,1,1,6,2
1840,b004514,여,30,7,1,1,2,4,4,3,3,6,0
1841,c001848,남,30,5,4,1,2,2,6,5,2,2,2
1842,d006117,여,20,2,2,1,2,3,6,3,5,7,1
1843,d004288,여,30,5,1,1,2,4,3,4,2,4,1
1844,d002187,여,40,5,3,7,1,5,3,3,6,7,3
1845,d002485,여,20,2,2,1,3,1,4,5,1,7,1
1846,d009186,여,40,4,2,3,2,2,1,2,6,6,0
1847,b004064,남,30,5,4,3,5,2,2,5,3,5,2
1848,d012389,여,60,4,6,4,6,6,4,4,6,4,3
1849,d001347,여,20,3,1,1,1,4,4,1,4,7,0
1850,d000928,남,40,7,7,1,4,2,6,4,7,4,3
1851,c003189,남,20,3,4,2,2,4,3,5,4,5,1
1852,c003664,여,20,5,6,3,5,2,2,5,3,6,1
1853,d000793,여,20,2,4,3,2,3,2,4,5,5,1
1854,d004626,여,50,4,6,6,4,6,6,4,5,4,3
1855,d000965,여,30,5,6,1,2,1,6,6,1,6,1
1856,d002253,남,30,5,2,2,4,1,1,6,6,4,2
1857,b006586,남,30,6,4,1,4,2,4,6,1,6,1
1858,d002165,여,30,1,2,1,1,2,3,4,3,5,1
1859,b000650,여,20,2,1,1,1,7,7,7,4,7,1
1860,d006150,남,40,5,4,2,2,2,2,6,2,6,2
1861,d002363,여,20,3,3,4,3,3,4,4,4,3,3
1862,d000169,여,40,6,1,1,7,7,4,7,7,2,3
1863,d000713,여,50,7,4,5,1,1,1,2,5,2,2
1864,d004506,여,30,3,3,2,2,2,1,1,1,6,1
1865,d009485,남,30,4,2,2,2,4,5,2,4,6,0
1866,d012487,여,30,1,1,1,1,4,1,1,7,4,0
1867,d003050,여,40,6,2,1,2,1,1,6,6,1,2
1868,d002784,남,30,5,2,1,1,3,2,2,2,6,2
1869,d005930,여,20,4,4,3,4,2,4,3,4,7,1
1870,d001908,여,20,4,1,1,1,3,4,4,7,3,0
1871,d003170,여,40,4,2,4,2,4,3,4,3,4,3
1872,d004418,여,30,4,2,2,4,4,4,4,6,5,0
1873,d010399,여,20,2,3,1,3,4,6,5,3,6,1
1874,b004621,남,60,4,2,4,3,4,2,5,2,6,2
1875,c000128,여,40,3,3,4,2,3,5,6,4,4,3
1876,b003777,남,20,2,2,2,1,4,1,1,7,5,0
1877,d005955,여,30,7,4,4,4,4,2,6,4,6,3
1878,d009199,여,40,6,2,2,2,3,3,3,3,3,2
1879,d010238,남,20,4,1,1,4,2,2,3,5,4,0
1880,d007848,여,20,4,4,1,2,4,2,2,7,7,0
1881,d005188,여,30,4,3,3,2,4,5,5,5,5,3
1882,d006792,여,40,3,2,1,4,4,2,3,6,6,0
1883,d012490,여,20,5,1,1,1,4,4,2,7,1,0
1884,d002145,여,20,1,4,2,4,2,4,4,5,4,1
1885,d005281,남,40,8,2,2,2,3,3,5,4,4,2
1886,d009302,여,20,3,4,1,3,1,2,7,3,4,1
1887,d012375,여,30,4,2,2,3,2,3,5,4,5,1
1888,d008050,여,20,2,1,1,4,4,1,1,1,7,1
1889,a002374,여,20,1,1,1,1,1,7,1,4,7,0
1890,d000058,남,30,12,7,1,7,1,1,6,6,1,2
1891,d001495,여,40,6,4,1,6,1,1,5,5,1,2
1892,d000236,남,40,5,6,3,6,2,6,5,6,2,3
1893,b005163,여,20,5,2,3,3,4,6,4,2,5,1
1894,d012078,여,30,4,4,2,3,6,2,2,6,7,0
1895,d001393,남,50,9,4,3,5,5,3,3,2,4,2
1896,d012469,여,20,4,2,2,2,4,2,2,6,6,0
1897,c002185,여,30,2,2,2,2,2,5,6,2,5,1
1898,d004709,여,20,1,4,2,6,1,1,6,6,1,3
1899,a004162,여,20,1,4,3,2,2,5,4,5,7,1
1900,c001179,여,20,3,1,1,1,1,7,5,2,7,1
1901,d010462,여,20,4,1,1,3,2,1,2,2,7,1
1902,d000773,남,40,7,5,3,6,3,3,6,2,3,2
1903,d005079,여,40,4,4,1,4,3,4,2,7,4,0
1904,d005131,남,30,5,3,5,5,6,6,6,6,2,3
1905,d006799,남,20,2,1,1,1,1,1,1,7,1,0
1906,d001987,남,30,5,2,2,2,2,3,6,6,2,2
1907,d002958,여,30,5,3,1,1,2,1,4,7,1,0
1908,d006862,남,40,6,2,4,2,6,1,2,6,3,2
1909,b006476,여,30,6,3,3,2,6,4,6,5,6,3
1910,d010347,여,20,4,2,1,2,2,1,5,1,5,1
1911,d004346,남,20,1,4,4,3,5,5,3,5,4,3
1912,d003344,여,30,4,2,3,4,3,3,6,6,7,3
1913,d002389,남,20,4,2,2,2,3,6,3,6,6,0
1914,d012405,여,30,4,2,6,6,2,5,6,2,7,3
1915,c002134,여,40,7,1,1,2,2,1,4,3,7,2
1916,d002634,남,30,8,2,5,3,5,6,4,6,1,3
1917,d003510,여,20,2,2,3,2,5,2,2,6,3,0
1918,d005027,여,50,1,4,2,2,4,4,2,4,7,0
1919,d001758,남,20,1,6,1,1,2,6,6,4,6,1
1920,d009464,여,20,3,1,3,2,6,7,6,6,6,0
1921,d000296,남,40,8,2,5,3,2,5,4,2,5,2
1922,d009091,여,30,1,4,3,4,3,4,4,5,6,3
1923,d001579,여,30,5,1,4,1,2,4,4,7,6,0
1924,d004071,여,20,5,3,1,3,1,1,1,7,7,0
1925,c003042,남,40,6,4,1,1,5,3,3,6,2,2
1926,d004203,남,40,5,1,3,1,3,5,2,5,6,2
1927,b000543,여,20,4,1,1,1,3,3,4,7,7,0
1928,d000898,여,30,4,2,4,4,2,1,3,5,2,3
1929,d001688,여,30,6,4,3,5,3,4,5,6,5,3
1930,a003719,여,30,4,1,1,1,3,1,5,1,4,1
1931,d002027,여,40,2,5,4,1,1,4,4,2,6,1
1932,d012397,남,30,3,2,4,2,4,2,3,7,4,0
1933,a010968,남,20,2,4,1,1,5,4,2,6,6,0
1934,c002280,남,60,4,2,2,3,3,4,5,4,6,2
1935,d002412,여,30,4,3,2,5,3,3,4,5,5,3
1936,d002052,여,30,5,4,4,1,3,5,1,5,6,0
1937,d000551,남,40,4,2,2,4,5,2,2,5,7,2
1938,d002310,여,20,1,7,2,3,3,6,6,4,6,1
1939,d003101,여,30,1,2,2,1,3,4,4,4,6,1
1940,a002744,여,30,5,1,1,4,3,3,4,1,7,1
1941,d006173,여,30,6,1,1,4,2,1,3,5,3,2
1942,d001671,남,20,2,1,1,1,5,4,1,4,6,0
1943,d007400,여,20,4,5,1,4,4,6,6,2,6,1
1944,d004618,여,20,2,2,3,3,5,4,4,4,6,0
1945,d001893,남,40,6,1,1,1,4,2,6,7,7,2
1946,d004914,여,20,4,2,1,5,3,6,2,6,7,0
1947,d003746,여,20,2,4,3,4,1,1,1,2,6,1
1948,b006141,남,20,3,6,6,7,5,7,7,5,3,3
1949,d002360,여,20,4,2,6,1,6,4,4,1,7,1
1950,d002955,여,40,3,6,3,5,2,6,6,3,4,3
1951,d003245,남,30,3,1,1,1,4,4,3,1,7,1
1952,d000484,여,30,3,2,2,4,6,4,1,7,4,0
1953,d001304,여,20,2,1,1,4,6,1,1,7,7,0
1954,d001274,남,20,3,2,2,2,4,3,2,2,6,0
1955,c001124,여,40,3,4,1,3,6,6,1,1,7,1
1956,b002794,남,50,1,2,1,3,4,4,5,5,5,2
1957,d009380,여,20,1,2,2,6,6,1,2,7,2,0
1958,d010197,여,20,1,2,2,2,2,6,2,5,6,0
1959,d004459,여,20,1,4,4,4,4,4,4,4,4,3
1960,b003995,남,30,5,4,4,4,4,4,4,4,4,3
1961,a000553,남,40,5,5,1,4,3,3,3,2,2,2
1962,d001166,여,30,4,1,4,3,5,3,4,2,7,1
1963,d010585,남,40,1,4,1,1,1,1,4,1,4,2
1964,a000564,남,20,2,5,6,1,7,7,3,4,3,3
1965,d003709,남,30,5,3,2,2,4,1,1,6,4,0
1966,d003629,여,40,3,2,1,2,1,4,4,2,5,1
1967,d001182,여,50,2,2,3,3,3,5,3,5,5,3
1968,c000516,여,30,1,2,2,2,4,4,3,6,2,0
1969,d000685,남,20,1,6,3,2,3,2,3,2,4,1
1970,d012407,여,30,4,3,4,3,4,6,5,2,6,1
1971,c002033,남,30,4,2,7,7,2,6,6,2,2,3
1972,d004066,여,20,7,4,2,1,4,4,4,2,6,1
1973,d005222,여,20,4,4,2,2,4,3,2,6,7,0
1974,b001152,남,50,10,1,1,1,4,1,3,4,4,2
1975,d004446,여,40,1,3,1,3,6,5,2,5,2,0
1976,c000344,여,40,9,3,2,4,1,2,4,2,6,2
1977,d004533,여,40,1,4,4,4,3,3,5,4,4,3
1978,d004780,여,20,4,4,2,2,5,2,4,6,7,1
1979,d009048,여,20,2,1,2,2,5,4,2,5,5,0
1980,d001591,여,20,3,2,1,4,2,1,3,6,6,0
1981,d004161,남,20,4,4,4,2,5,5,5,6,3,3
1982,d001934,여,30,4,3,2,4,5,4,4,4,5,3
1983,d002787,여,30,5,2,1,6,2,2,4,6,5,3
1984,d000955,여,30,4,3,1,1,6,6,1,2,2,0
1985,d009825,여,20,3,2,1,1,2,1,2,6,5,0
1986,d005128,여,30,1,1,4,5,3,1,4,6,3,3
1987,d003415,여,40,1,1,4,5,4,3,4,2,7,3
1988,d007843,여,50,4,7,1,1,1,1,6,1,7,1
1989,d012358,남,50,2,1,1,1,3,6,2,6,1,0
1990,d010180,여,20,5,4,2,6,6,6,4,7,5,3
1991,d001386,여,50,3,4,1,2,4,3,3,2,3,2
1992,c008279,여,40,4,4,4,1,7,5,1,7,7,0
1993,d008135,여,20,5,4,4,4,4,4,4,4,4,3
1994,d009076,여,20,3,2,6,2,2,2,6,4,5,3
1995,d001879,여,20,4,3,2,2,3,3,6,6,7,1
1996,d001086,여,30,4,2,2,4,3,2,4,2,4,1
1997,d000241,여,30,4,2,2,2,1,6,6,6,2,3
1998,d001834,여,30,4,2,1,1,1,1,2,7,1,0
1999,b005618,여,20,3,4,1,1,4,1,2,7,1,0
2000,d002239,여,30,4,4,1,4,2,1,4,7,7,1
2001,d009807,여,40,4,5,3,3,2,2,3,6,2,3
2002,d012348,여,40,5,1,1,1,4,4,3,1,4,2
2003,b000606,여,20,3,7,4,5,2,3,6,2,3,3
2004,d011423,여,50,3,2,2,2,3,2,3,5,6,2
2005,d000842,남,30,5,2,2,4,5,3,4,5,4,2
2006,d001541,여,30,4,6,3,3,4,4,4,6,4,3
2007,d001637,여,50,1,2,2,2,2,2,6,2,6,1
2008,d007470,여,20,3,5,4,4,4,3,3,5,4,3
2009,d004389,여,30,4,5,1,5,1,1,4,1,7,1
2010,d003546,남,40,6,4,1,2,4,4,3,2,3,2
2011,d009106,여,20,3,1,1,1,3,6,6,6,3,0
2012,a000660,여,30,4,3,3,3,2,4,4,1,7,1
2013,c002534,남,50,5,1,4,2,6,5,2,2,6,2
2014,d005204,여,20,4,2,2,1,6,5,2,2,3,0
2015,d000418,남,20,1,6,4,2,4,3,2,6,3,3
2016,c003909,남,20,4,4,1,4,5,4,3,1,6,1
2017,a001714,여,50,7,6,6,4,1,2,6,1,4,3
2018,d004936,남,30,4,1,1,1,4,7,1,7,7,0
2019,d001983,남,20,1,6,2,2,2,4,6,3,4,1
2020,d007552,남,30,6,1,1,3,1,2,7,3,6,2
2021,d009647,여,30,3,5,2,3,4,4,4,3,5,1
2022,d003589,여,20,3,3,2,4,5,2,3,7,4,0
2023,d011454,여,30,5,2,2,3,3,3,3,5,6,0
2024,c000473,남,40,7,1,1,3,4,3,4,3,2,2
2025,a005684,남,30,5,2,4,3,7,5,2,6,2,0
2026,d003932,남,20,4,2,2,2,2,2,2,2,2,2
2027,d012298,여,20,4,2,1,2,2,2,2,6,5,0
2028,d004535,남,30,3,4,2,2,2,2,2,6,7,0
2029,a002144,여,30,5,1,1,1,3,1,1,3,7,0
2030,d001373,여,20,5,6,2,2,1,3,5,6,6,1
2031,d003785,여,30,4,2,2,2,4,2,3,4,4,0
2032,d012235,남,20,3,4,1,3,2,6,5,1,2,1
2033,d001292,여,30,4,4,2,1,4,4,2,5,3,0
2034,d009331,여,40,6,2,2,1,1,4,2,6,5,2
2035,d009054,여,30,5,3,1,2,3,6,5,5,5,1
2036,a000967,여,40,4,1,1,1,3,3,3,3,2,2
2037,d001932,여,30,8,4,2,2,5,1,5,2,1,2
2038,d006278,여,20,3,4,3,2,3,4,3,6,7,1
2039,b001056,남,30,4,3,2,2,5,4,5,7,2,0
2040,d001269,남,30,5,5,1,1,2,1,4,3,3,2
2041,d004058,여,20,3,1,1,1,3,3,3,5,4,0
2042,d006743,여,30,4,3,3,3,2,3,3,3,6,1
2043,d003752,남,40,4,3,2,2,4,5,2,5,6,0
2044,d003977,여,40,3,1,7,1,1,2,1,2,2,2
2045,d003231,여,40,2,3,4,1,1,6,4,6,4,3
2046,d006981,여,30,3,5,2,4,4,1,3,6,3,3
2047,a001746,남,50,5,7,4,1,4,4,4,7,4,3
2048,d003044,여,50,7,7,4,6,4,4,5,5,3,3
2049,a012195,여,30,4,3,3,3,3,3,6,2,5,1
2050,d009041,여,30,4,4,6,3,3,4,5,2,7,3
2051,d001187,여,40,1,4,4,4,2,2,5,6,7,3
2052,d005208,여,30,6,2,2,2,3,4,6,6,6,1
2053,a001781,여,40,6,1,4,1,6,1,1,1,7,2
2054,d000660,여,20,2,6,2,3,5,3,3,6,2,3
2055,d010232,남,40,4,1,4,2,3,2,2,4,3,2
2056,d001835,남,30,1,4,4,4,4,4,4,4,4,3
2057,d004710,여,20,4,4,3,2,4,4,3,3,5,1
2058,d001902,남,30,4,1,1,1,3,1,1,1,1,2
2059,a008679,여,30,4,3,2,5,6,7,6,2,2,3
2060,d000887,남,30,6,2,2,3,2,1,2,3,4,2
2061,a001705,여,30,5,1,3,1,7,1,1,2,5,0
2062,d008242,여,20,4,3,2,3,2,3,5,5,7,1
2063,d007500,여,30,4,3,4,3,5,5,5,5,5,3
2064,d009089,여,20,3,3,1,1,1,1,7,6,7,1
2065,c001346,여,40,2,3,2,5,2,2,3,5,3,3
2066,d001889,여,40,4,4,1,1,1,1,7,1,7,1
2067,d000407,남,30,5,6,2,4,1,4,4,2,2,2
2068,d002166,남,20,1,6,7,2,1,2,4,7,1,3
2069,d012203,여,30,2,2,6,6,2,2,3,2,7,3
2070,a001773,여,20,3,6,1,3,6,7,2,7,6,0
2071,d000458,여,30,4,7,4,4,3,3,3,4,4,3
2072,a002047,여,30,5,2,2,1,2,6,3,7,6,0
2073,d005326,여,20,4,1,4,4,4,4,6,6,5,3
2074,c002796,남,40,6,3,2,2,2,2,2,2,2,2
2075,d010172,여,20,4,6,3,2,4,6,2,3,3,3
2076,c007620,남,20,4,2,4,5,2,2,6,5,5,3
2077,d000017,여,40,12,4,1,1,1,1,4,7,4,2
2078,d001362,여,20,4,5,4,6,4,3,6,4,4,3
2079,d009192,여,20,3,6,3,5,2,1,5,3,6,1
2080,a003210,여,20,4,2,1,2,5,7,4,5,7,0
2081,d004093,여,30,5,2,2,6,6,4,4,6,5,3
2082,d002051,남,20,2,3,1,1,3,6,3,1,6,1
2083,d002094,여,20,4,2,2,2,4,6,2,5,6,0
2084,d001369,여,20,1,2,2,6,5,2,6,5,4,3
2085,d004753,여,20,4,2,3,3,3,3,2,4,7,0
2086,d004214,여,30,1,3,2,1,1,4,4,1,7,1
2087,d000820,여,20,2,3,2,2,4,3,4,6,4,0
2088,d000881,여,30,3,1,2,1,1,1,1,2,4,0
2089,d004381,여,30,4,2,4,2,3,4,4,2,6,1
2090,d000411,남,40,3,4,6,6,4,6,6,7,3,3
2091,d000415,여,30,4,3,2,5,5,5,3,3,2,3
2092,d011170,여,30,4,6,6,6,6,6,3,3,2,3
2093,a000439,남,30,7,2,5,2,3,3,4,2,2,2
2094,c003946,여,30,7,4,4,4,4,4,4,4,4,3
2095,d012322,여,30,3,1,1,3,6,5,3,6,6,0
2096,a001966,여,20,1,2,2,1,7,7,6,1,7,1
2097,d007630,여,30,4,4,1,3,4,3,6,2,6,1
2098,c002251,여,40,3,5,4,4,1,4,4,2,4,3
2099,d012388,여,40,5,2,4,3,3,2,3,3,2,2
2100,a002935,남,40,5,2,1,3,3,2,2,6,5,2
2101,d005305,남,30,5,1,6,2,6,1,3,6,6,0
2102,c000293,남,20,5,6,1,2,6,5,4,2,4,1
2103,d000072,남,40,8,4,5,2,2,5,4,2,4,2
2104,d003791,여,20,3,4,4,4,2,2,2,6,7,3
2105,d003019,남,40,7,1,1,1,1,1,7,7,4,2
2106,d000222,남,30,6,6,6,2,1,2,6,2,2,3
2107,d009284,여,20,2,3,2,2,6,2,1,7,7,0
2108,b001981,남,50,6,4,1,3,1,1,4,6,1,2
2109,d006984,여,30,5,4,2,3,3,2,4,2,7,1
2110,d002481,여,40,2,4,5,2,6,6,6,6,5,3
2111,d004770,여,20,3,3,2,4,4,3,4,4,6,1
2112,c002365,남,50,4,2,3,2,4,4,1,2,7,2
2113,d002278,여,30,5,1,2,3,2,4,2,3,4,0
2114,a001653,여,50,1,4,6,3,4,6,4,3,6,3
2115,d000281,남,20,5,2,1,2,1,1,1,2,4,2
2116,d001836,여,50,4,2,1,1,2,2,2,6,6,2
2117,a007031,여,30,3,2,4,2,3,3,3,6,7,0
2118,d007544,여,40,9,4,1,1,2,7,2,6,6,2
2119,d006853,남,30,4,3,1,2,3,2,2,2,7,2
2120,a000541,여,20,4,3,2,1,2,5,3,2,3,1
2121,d002122,여,20,4,2,5,4,5,4,3,5,6,3
2122,a011414,여,50,5,2,4,2,5,6,5,6,2,3
2123,d001935,여,30,3,2,3,4,4,3,2,5,3,0
2124,d004526,남,20,4,1,1,4,4,7,1,7,3,0
2125,d000534,남,20,2,6,1,1,1,6,1,1,7,1
2126,d000249,남,30,5,6,2,2,2,4,2,5,5,2
2127,d004609,여,20,3,4,1,4,6,4,7,4,7,1
2128,d004334,여,20,3,2,2,2,4,4,4,2,4,1
2129,d009794,여,20,1,7,1,1,5,7,4,3,7,1
2130,d009799,여,30,4,1,2,3,6,6,4,6,6,0
2131,d007013,여,20,4,5,3,3,3,3,3,3,5,1
2132,d000537,여,20,5,1,1,1,1,5,1,1,5,1
2133,d002846,여,20,4,2,1,3,2,3,3,3,5,1
2134,b002776,남,30,6,4,1,1,1,4,4,4,6,2
2135,c002988,여,40,5,2,6,3,6,2,4,5,3,3
2136,d011698,여,30,4,2,2,1,1,2,1,6,7,0
2137,d003272,여,50,4,2,2,2,6,2,6,1,3,2
2138,d002115,남,40,3,7,4,4,4,5,4,2,5,3
2139,d008018,여,30,6,3,2,1,5,6,2,3,3,0
2140,d008963,여,20,4,4,1,2,4,5,5,3,6,1
2141,d007463,여,30,3,4,2,4,4,5,4,3,6,1
2142,d000744,여,20,4,1,1,2,1,4,5,3,6,1
2143,d001927,여,20,3,1,4,1,5,2,2,3,6,0
2144,d007913,남,30,2,5,1,4,4,5,2,7,7,0
2145,d009248,여,30,7,1,1,2,2,2,1,7,5,0
2146,d004968,남,30,4,2,4,2,3,4,3,3,4,2
2147,d001259,남,30,4,4,3,3,4,4,4,4,4,3
2148,d006917,남,30,1,1,1,1,1,1,1,1,4,2
2149,a003724,여,30,2,3,3,2,4,6,3,3,6,1
2150,d002953,남,20,3,6,2,2,5,3,5,3,5,1
2151,d008247,여,30,3,3,2,2,4,2,4,2,3,1
2152,a012249,여,20,4,3,2,2,1,4,2,6,6,0
2153,d003397,여,40,5,1,4,3,4,5,3,6,3,0
2154,d000469,여,20,4,2,3,3,3,6,3,6,6,0
2155,d007761,여,20,3,2,1,1,4,3,4,5,5,0
2156,d012346,여,40,2,2,1,1,5,6,2,6,4,0
2157,d002284,여,20,5,6,1,6,2,2,5,2,2,3
2158,d002930,여,30,3,4,1,5,3,2,5,2,7,1
2159,d000825,여,30,11,2,2,2,2,4,4,2,6,2
2160,b003977,여,20,4,3,1,2,3,4,7,1,7,1
2161,d010245,여,30,5,2,7,2,1,4,4,5,7,3
2162,b005639,남,30,7,2,2,1,2,1,4,2,3,2
2163,d000315,남,20,4,6,2,2,3,6,5,6,2,3
2164,d009206,여,40,1,2,6,4,2,4,4,6,2,3
2165,d004294,여,40,1,1,7,1,1,4,6,1,7,1
2166,d009800,여,20,4,1,1,1,4,4,7,7,4,0
2167,d002325,남,30,5,2,2,1,1,6,6,4,2,2
2168,d004905,여,20,3,1,4,2,4,2,5,5,4,0
2169,d003564,남,40,5,6,1,1,2,4,3,2,7,2
2170,d010582,남,30,2,6,7,6,3,2,6,2,7,3
2171,d006300,여,30,5,3,4,2,2,3,5,6,3,3
2172,d001399,여,40,4,1,1,4,4,6,5,6,7,0
2173,a004147,남,20,5,2,1,2,6,6,6,2,6,1
2174,a002540,여,50,4,2,2,4,3,4,2,5,6,2
2175,d005146,남,40,4,4,1,1,3,1,2,7,7,2
2176,d010846,여,30,5,1,7,4,2,6,4,2,2,3
2177,b001661,남,30,5,3,2,2,4,4,2,6,4,0
2178,d002446,여,30,4,1,2,1,3,3,1,1,7,1
2179,d001378,여,20,4,2,2,1,3,6,3,6,6,0
2180,a002392,여,20,4,3,1,2,5,4,5,2,6,1
2181,d000213,남,40,8,2,2,3,2,2,5,2,5,2
2182,d001881,남,20,5,4,2,2,5,2,5,7,4,0
2183,d002274,여,20,4,1,2,1,2,1,7,6,7,1
2184,d006717,여,20,1,5,2,1,3,6,5,6,6,1
2185,d001616,남,30,3,2,4,1,6,4,2,5,3,0
2186,d002102,남,20,4,4,6,4,6,6,5,6,1,3
2187,d002987,남,40,4,2,6,5,5,3,4,4,2,3
2188,d007844,여,30,4,3,5,2,3,4,3,3,5,3
2189,a000159,남,40,12,4,2,3,2,6,6,5,1,2
2190,d000354,여,20,2,2,1,2,4,4,3,6,7,0
2191,d001216,여,30,1,2,7,6,2,6,3,2,5,3
2192,d000790,여,20,5,1,1,1,1,2,6,1,7,1
2193,d004747,남,40,4,6,4,1,5,6,2,6,6,3
2194,d009475,여,20,4,2,1,1,4,5,2,4,5,0
2195,d004100,여,40,3,5,3,2,2,2,2,2,6,1
2196,d012399,여,20,1,3,4,3,5,3,5,2,7,1
2197,a002907,여,20,1,2,1,1,3,4,5,1,7,1
2198,d003370,여,40,3,4,3,2,3,4,5,3,3,3
2199,d001215,여,30,5,1,4,6,1,6,5,6,2,3
2200,d005869,남,20,6,2,4,4,4,4,1,4,4,0
2201,d009102,여,20,3,3,4,4,4,3,4,5,6,3
2202,d010229,여,20,4,2,2,1,4,3,4,2,7,1
2203,c007909,여,30,4,4,3,2,3,3,3,3,3,1
2204,d007569,남,30,8,1,1,1,1,7,1,7,7,2
2205,d006310,여,30,3,1,6,1,5,7,5,5,2,3
2206,c003390,여,30,10,3,3,5,5,3,4,3,3,2
2207,d011528,여,50,4,4,2,1,3,2,2,3,6,2
2208,d000429,남,30,4,2,4,2,5,1,6,7,3,3
2209,d000755,남,20,1,2,2,2,4,2,2,2,7,1
2210,d004772,여,20,4,4,2,1,3,4,4,2,6,1
2211,d001981,여,30,7,2,2,1,3,4,3,6,3,0
2212,d001300,여,30,3,2,3,3,3,4,3,4,5,0
2213,b003064,남,40,5,2,5,2,4,2,2,5,3,2
2214,d005811,남,50,4,2,2,1,2,6,3,5,7,2
2215,d010281,남,20,2,3,1,1,5,4,4,7,5,0
2216,a007875,여,20,4,5,3,4,6,3,4,1,7,1
2217,b004557,여,20,2,5,3,3,3,3,6,6,4,3
2218,d005060,여,40,4,2,2,4,1,2,4,7,6,2
2219,d005574,여,20,3,2,2,2,3,6,3,2,6,1
2220,d007629,여,20,4,4,1,1,1,6,4,3,7,1
2221,b011310,여,40,4,1,7,7,6,7,1,1,7,3
2222,d001643,남,20,4,4,1,1,1,1,4,4,3,2
2223,d000973,여,30,4,2,2,3,2,2,6,6,6,1
2224,d002587,남,20,5,4,4,3,5,4,3,6,6,3
2225,d001011,여,20,3,2,1,1,3,6,5,4,7,1
2226,d011469,남,30,3,4,1,1,1,1,1,4,6,2
2227,a001033,남,40,6,5,4,5,4,3,5,5,5,3
2228,c002513,남,50,8,3,4,2,2,2,3,4,4,2
2229,d004325,여,30,4,2,1,2,2,6,4,4,5,1
2230,a000630,여,30,1,3,5,5,3,5,4,3,5,3
2231,c002769,여,30,2,6,3,3,3,4,5,3,5,3
2232,d006186,여,40,5,2,3,2,4,3,5,2,5,2
2233,b002113,여,20,4,4,1,1,4,4,4,7,7,0
2234,d009030,여,20,4,6,2,6,3,6,6,5,5,3
2235,a002009,남,20,3,1,1,1,1,1,1,1,1,2
2236,d010195,여,30,5,2,2,6,2,2,2,6,5,0
2237,d003000,여,30,1,2,2,1,3,1,2,7,4,0
2238,d001084,남,30,7,4,5,4,5,5,5,4,2,3
2239,b000885,여,50,12,4,2,4,2,2,3,4,4,2
2240,c004517,여,20,3,6,2,2,1,3,6,7,7,1
2241,d000019,남,30,4,1,7,2,4,4,1,7,7,0
2242,a001693,남,30,6,4,1,3,3,3,4,5,5,2
2243,d000488,여,20,3,2,1,3,7,3,1,7,3,0
2244,d001878,여,30,6,5,1,2,1,6,3,6,4,1
2245,d001554,여,30,5,3,2,3,4,5,6,6,6,3
2246,a002858,남,40,12,5,5,4,5,1,5,7,1,2
2247,d009921,여,30,4,3,5,4,6,5,4,2,5,3
2248,b001340,남,20,1,6,2,2,2,3,6,2,6,1
2249,d010069,남,20,5,1,1,1,3,4,4,3,4,2
2250,d001035,남,20,5,6,6,1,3,6,6,6,6,3
2251,c005107,남,30,4,2,1,4,5,4,2,6,5,0
2252,d003456,여,20,4,1,1,1,3,2,3,6,5,0
2253,d006214,여,20,3,2,1,2,4,3,2,3,3,0
2254,a000408,여,20,2,2,1,1,6,6,2,7,6,0
2255,d004579,여,30,6,1,1,3,2,3,4,1,6,1
2256,c000002,남,20,4,4,1,7,1,1,4,1,1,2
2257,b000205,여,40,6,2,4,2,6,5,3,5,6,0
2258,c002824,남,30,6,2,4,1,2,2,5,1,6,2
2259,d004801,여,20,3,2,3,1,4,3,2,7,7,0
2260,d003472,여,30,3,6,2,4,1,4,4,1,7,1
2261,d000884,남,30,5,2,2,3,1,2,2,2,2,2
